NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,A_MEAN
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,19-4021,Biological Technicians,detailed,190,45400
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,19-4031,Chemical Technicians,detailed,80,47830
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,19-4042,"Environmental Science and Protection Technicians, Including Health",detailed,70,41240
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,19-4061,Social Science Research Assistants,detailed,6450,71150
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,19-4071,Forest and Conservation Technicians,detailed,**,45510
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,570,55130
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detailed,660,*
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,21-1015,Rehabilitation Counselors,detailed,**,66950
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,1620,62560
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,21-1021,"Child, Family, and School Social Workers",detailed,100,59360
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,21-1023,Mental Health and Substance Abuse Social Workers,detailed,2120,41680
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,21-1091,Health Education Specialists,detailed,270,93640
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,21-1093,Social and Human Service Assistants,detailed,**,50560
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,21-1094,Community Health Workers,detailed,30,63740
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,21-1099,"Community and Social Service Specialists, All Other",detailed,110,79290
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,23-1011,Lawyers,detailed,320,157710
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,23-2011,Paralegals and Legal Assistants,detailed,50,86930
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,25-3041,Tutors,detailed,120,45860
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,25-3099,"Teachers and Instructors, All Other",detailed,1010,85090
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,25-4011,Archivists,detailed,120,60100
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,25-4013,Museum Technicians and Conservators,detailed,**,39610
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,25-4022,Librarians and Media Collections Specialists,detailed,40,69160
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,25-9031,Instructional Coordinators,detailed,210,78120
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,25-9045,"Teaching Assistants, Except Postsecondary",detailed,130,45220
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,25-9099,"Educational Instruction and Library Workers, All Other",detailed,40,95900
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,27-1011,Art Directors,detailed,40,106080
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,27-1024,Graphic Designers,detailed,260,76510
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,27-2012,Producers and Directors,detailed,80,85770
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,27-3031,Public Relations Specialists,detailed,1170,94580
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,27-3041,Editors,detailed,770,88920
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,27-3042,Technical Writers,detailed,60,99600
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,27-3043,Writers and Authors,detailed,60,72230
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,29-1141,Registered Nurses,detailed,150,76000
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,29-1171,Nurse Practitioners,detailed,50,161650
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,33-9032,Security Guards,detailed,**,47100
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,300,40170
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,440,105340
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,530,88390
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,43-3021,Billing and Posting Clerks,detailed,60,59300
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,400,56540
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,43-4051,Customer Service Representatives,detailed,170,52600
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,43-4111,"Interviewers, Except Eligibility and Loan",detailed,760,44250
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,40,54860
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,43-4171,Receptionists and Information Clerks,detailed,60,55720
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,43-4199,"Information and Record Clerks, All Other",detailed,210,44440
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,43-5061,"Production, Planning, and Expediting Clerks",detailed,60,56350
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,850,83760
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,1730,55220
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,43-9021,Data Entry Keyers,detailed,80,46150
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,43-9061,"Office Clerks, General",detailed,3360,47490
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,43-9111,Statistical Assistants,detailed,80,53520
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,43-9199,"Office and Administrative Support Workers, All Other",detailed,50,49760
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,49-9071,"Maintenance and Repair Workers, General",detailed,170,55830
541720,Research and Development in the Social Sciences and Humanities,5-digit,5,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,50,53320
541920,Photographic Services,5-digit,5,00-0000,All Occupations,total,50760,53150
541920,Photographic Services,5-digit,5,11-1021,General and Operations Managers,detailed,2890,93630
541920,Photographic Services,5-digit,5,11-2021,Marketing Managers,detailed,70,159300
541920,Photographic Services,5-digit,5,11-2022,Sales Managers,detailed,110,123300
541920,Photographic Services,5-digit,5,11-3021,Computer and Information Systems Managers,detailed,40,230380
541920,Photographic Services,5-digit,5,11-9199,"Managers, All Other",detailed,150,73930
541920,Photographic Services,5-digit,5,13-1020,Buyers and Purchasing Agents,detailed,30,57730
541920,Photographic Services,5-digit,5,13-1071,Human Resources Specialists,detailed,80,70530
541920,Photographic Services,5-digit,5,13-1082,Project Management Specialists,detailed,130,67250
541920,Photographic Services,5-digit,5,13-1121,"Meeting, Convention, and Event Planners",detailed,50,53780
541920,Photographic Services,5-digit,5,13-1151,Training and Development Specialists,detailed,130,58410
541920,Photographic Services,5-digit,5,13-1161,Market Research Analysts and Marketing Specialists,detailed,350,58950
541920,Photographic Services,5-digit,5,13-1199,"Business Operations Specialists, All Other",detailed,340,114170
541920,Photographic Services,5-digit,5,13-2011,Accountants and Auditors,detailed,110,71120
541920,Photographic Services,5-digit,5,15-1211,Computer Systems Analysts,detailed,50,50100
541920,Photographic Services,5-digit,5,15-1232,Computer User Support Specialists,detailed,90,51760
541920,Photographic Services,5-digit,5,15-1252,Software Developers,detailed,110,140550
541920,Photographic Services,5-digit,5,15-1255,Web and Digital Interface Designers,detailed,40,59700
541920,Photographic Services,5-digit,5,15-1299,"Computer Occupations, All Other",detailed,60,62360
541920,Photographic Services,5-digit,5,27-1011,Art Directors,detailed,230,107120
541920,Photographic Services,5-digit,5,27-1014,Special Effects Artists and Animators,detailed,**,75970
541920,Photographic Services,5-digit,5,27-1024,Graphic Designers,detailed,600,51170
541920,Photographic Services,5-digit,5,27-1027,Set and Exhibit Designers,detailed,130,70320
541920,Photographic Services,5-digit,5,27-2012,Producers and Directors,detailed,790,82860
541920,Photographic Services,5-digit,5,27-3031,Public Relations Specialists,detailed,**,47010
541920,Photographic Services,5-digit,5,27-3041,Editors,detailed,210,56040
541920,Photographic Services,5-digit,5,27-3043,Writers and Authors,detailed,30,68790
541920,Photographic Services,5-digit,5,27-4011,Audio and Video Technicians,detailed,320,58810
541920,Photographic Services,5-digit,5,27-4021,Photographers,detailed,26920,49350
541920,Photographic Services,5-digit,5,27-4031,"Camera Operators, Television, Video, and Film",detailed,1170,58200
541920,Photographic Services,5-digit,5,27-4032,Film and Video Editors,detailed,520,49660
541920,Photographic Services,5-digit,5,27-4099,"Media and Communication Equipment Workers, All Other",detailed,210,38330
541920,Photographic Services,5-digit,5,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,170,41770
541920,Photographic Services,5-digit,5,41-2011,Cashiers,detailed,90,28530
541920,Photographic Services,5-digit,5,41-2031,Retail Salespersons,detailed,1380,35630
541920,Photographic Services,5-digit,5,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,1520,50890
541920,Photographic Services,5-digit,5,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,110,56730
541920,Photographic Services,5-digit,5,41-9099,"Sales and Related Workers, All Other",detailed,30,34090
541920,Photographic Services,5-digit,5,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,510,56630
541920,Photographic Services,5-digit,5,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,920,59970
541920,Photographic Services,5-digit,5,43-4051,Customer Service Representatives,detailed,1290,37840
541920,Photographic Services,5-digit,5,43-4151,Order Clerks,detailed,100,31930
541920,Photographic Services,5-digit,5,43-4171,Receptionists and Information Clerks,detailed,310,32250
541920,Photographic Services,5-digit,5,43-5061,"Production, Planning, and Expediting Clerks",detailed,130,56930
541920,Photographic Services,5-digit,5,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,50,40510
541920,Photographic Services,5-digit,5,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,130,35540
541920,Photographic Services,5-digit,5,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,610,44010
541920,Photographic Services,5-digit,5,43-9021,Data Entry Keyers,detailed,200,41790
541920,Photographic Services,5-digit,5,43-9061,"Office Clerks, General",detailed,2920,38830
541920,Photographic Services,5-digit,5,43-9199,"Office and Administrative Support Workers, All Other",detailed,80,29790
541920,Photographic Services,5-digit,5,47-2031,Carpenters,detailed,40,34580
541920,Photographic Services,5-digit,5,49-9071,"Maintenance and Repair Workers, General",detailed,50,45920
541920,Photographic Services,5-digit,5,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,230,64030
541920,Photographic Services,5-digit,5,51-2090,Miscellaneous Assemblers and Fabricators,detailed,80,53140
541920,Photographic Services,5-digit,5,51-5111,Prepress Technicians and Workers,detailed,80,40640
541920,Photographic Services,5-digit,5,51-5112,Printing Press Operators,detailed,250,40410
541920,Photographic Services,5-digit,5,51-9151,Photographic Process Workers and Processing Machine Operators,detailed,1820,44550
541920,Photographic Services,5-digit,5,51-9198,Helpers--Production Workers,detailed,50,29750
541920,Photographic Services,5-digit,5,53-2012,Commercial Pilots,detailed,100,94810
541920,Photographic Services,5-digit,5,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,**,42050
541920,Photographic Services,5-digit,5,53-7064,"Packers and Packagers, Hand",detailed,160,36450
541940,Veterinary Services,5-digit,5,00-0000,All Occupations,total,466200,59140
541940,Veterinary Services,5-digit,5,11-1011,Chief Executives,detailed,100,364550
541940,Veterinary Services,5-digit,5,11-1021,General and Operations Managers,detailed,5900,113240
541940,Veterinary Services,5-digit,5,11-2021,Marketing Managers,detailed,100,138340
541940,Veterinary Services,5-digit,5,11-3012,Administrative Services Managers,detailed,700,83990
541940,Veterinary Services,5-digit,5,11-3013,Facilities Managers,detailed,60,86020
541940,Veterinary Services,5-digit,5,11-3021,Computer and Information Systems Managers,detailed,60,193320
541940,Veterinary Services,5-digit,5,11-3031,Financial Managers,detailed,210,193110
541940,Veterinary Services,5-digit,5,11-3121,Human Resources Managers,detailed,40,113760
541940,Veterinary Services,5-digit,5,11-9111,Medical and Health Services Managers,detailed,3460,154060
541940,Veterinary Services,5-digit,5,11-9121,Natural Sciences Managers,detailed,40,92750
541940,Veterinary Services,5-digit,5,11-9199,"Managers, All Other",detailed,570,92140
541940,Veterinary Services,5-digit,5,13-1020,Buyers and Purchasing Agents,detailed,190,53760
541940,Veterinary Services,5-digit,5,13-1071,Human Resources Specialists,detailed,880,75880
541940,Veterinary Services,5-digit,5,13-1082,Project Management Specialists,detailed,50,119070
541940,Veterinary Services,5-digit,5,13-1111,Management Analysts,detailed,100,66730
541940,Veterinary Services,5-digit,5,13-1121,"Meeting, Convention, and Event Planners",detailed,40,48050
541940,Veterinary Services,5-digit,5,13-1131,Fundraisers,detailed,120,58900
541940,Veterinary Services,5-digit,5,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,**,77770
541940,Veterinary Services,5-digit,5,13-1151,Training and Development Specialists,detailed,170,75040
541940,Veterinary Services,5-digit,5,13-1161,Market Research Analysts and Marketing Specialists,detailed,380,64580
541940,Veterinary Services,5-digit,5,13-1199,"Business Operations Specialists, All Other",detailed,680,74000
541940,Veterinary Services,5-digit,5,13-2011,Accountants and Auditors,detailed,720,92810
541940,Veterinary Services,5-digit,5,15-1232,Computer User Support Specialists,detailed,160,53490
541940,Veterinary Services,5-digit,5,15-1244,Network and Computer Systems Administrators,detailed,110,100320
541940,Veterinary Services,5-digit,5,15-1252,Software Developers,detailed,50,116690
541940,Veterinary Services,5-digit,5,15-1299,"Computer Occupations, All Other",detailed,**,115350
541940,Veterinary Services,5-digit,5,19-1022,Microbiologists,detailed,**,76030
541940,Veterinary Services,5-digit,5,19-4021,Biological Technicians,detailed,220,46960
541940,Veterinary Services,5-digit,5,27-3031,Public Relations Specialists,detailed,240,57770
541940,Veterinary Services,5-digit,5,29-1131,Veterinarians,detailed,72200,141340
541940,Veterinary Services,5-digit,5,29-1224,Radiologists,detailed,70,190090
541940,Veterinary Services,5-digit,5,29-2010,Clinical Laboratory Technologists and Technicians,detailed,980,58040
541940,Veterinary Services,5-digit,5,29-2032,Diagnostic Medical Sonographers,detailed,170,67580
541940,Veterinary Services,5-digit,5,29-2052,Pharmacy Technicians,detailed,210,45010
541940,Veterinary Services,5-digit,5,29-2056,Veterinary Technologists and Technicians,detailed,119830,45680
541940,Veterinary Services,5-digit,5,29-2072,Medical Records Specialists,detailed,120,49850
541940,Veterinary Services,5-digit,5,31-9093,Medical Equipment Preparers,detailed,260,44990
541940,Veterinary Services,5-digit,5,31-9094,Medical Transcriptionists,detailed,90,38010
541940,Veterinary Services,5-digit,5,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,101800,38180
541940,Veterinary Services,5-digit,5,31-9099,"Healthcare Support Workers, All Other",detailed,50,17700
541940,Veterinary Services,5-digit,5,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,3140,36190
541940,Veterinary Services,5-digit,5,37-2012,Maids and Housekeeping Cleaners,detailed,80,38470
541940,Veterinary Services,5-digit,5,37-3011,Landscaping and Groundskeeping Workers,detailed,260,34320
541940,Veterinary Services,5-digit,5,39-1022,First-Line Supervisors of Personal Service Workers,detailed,810,45970
541940,Veterinary Services,5-digit,5,39-2011,Animal Trainers,detailed,340,37420
541940,Veterinary Services,5-digit,5,39-2021,Animal Caretakers,detailed,38390,31740
541940,Veterinary Services,5-digit,5,39-4012,Crematory Operators,detailed,50,39930
541940,Veterinary Services,5-digit,5,41-2021,Counter and Rental Clerks,detailed,**,41010
541940,Veterinary Services,5-digit,5,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,**,123700
541940,Veterinary Services,5-digit,5,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,12260,59280
541940,Veterinary Services,5-digit,5,43-3011,Bill and Account Collectors,detailed,50,51500
541940,Veterinary Services,5-digit,5,43-3021,Billing and Posting Clerks,detailed,270,48430
541940,Veterinary Services,5-digit,5,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,3480,48430
541940,Veterinary Services,5-digit,5,43-3051,Payroll and Timekeeping Clerks,detailed,180,63480
541940,Veterinary Services,5-digit,5,43-3061,Procurement Clerks,detailed,**,40970
541940,Veterinary Services,5-digit,5,43-4051,Customer Service Representatives,detailed,16100,40460
541940,Veterinary Services,5-digit,5,43-4071,File Clerks,detailed,**,37380
541940,Veterinary Services,5-digit,5,43-4151,Order Clerks,detailed,**,44640
541940,Veterinary Services,5-digit,5,43-4171,Receptionists and Information Clerks,detailed,59110,37870
541940,Veterinary Services,5-digit,5,43-5061,"Production, Planning, and Expediting Clerks",detailed,180,55880
541940,Veterinary Services,5-digit,5,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,580,50060
541940,Veterinary Services,5-digit,5,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,150,64090
541940,Veterinary Services,5-digit,5,43-6013,Medical Secretaries and Administrative Assistants,detailed,3190,40390
541940,Veterinary Services,5-digit,5,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,3040,42790
541940,Veterinary Services,5-digit,5,43-9021,Data Entry Keyers,detailed,**,37090
541940,Veterinary Services,5-digit,5,43-9061,"Office Clerks, General",detailed,8730,42200
541940,Veterinary Services,5-digit,5,43-9199,"Office and Administrative Support Workers, All Other",detailed,50,34860
541940,Veterinary Services,5-digit,5,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,30,32940
541940,Veterinary Services,5-digit,5,49-9062,Medical Equipment Repairers,detailed,**,63010
541940,Veterinary Services,5-digit,5,49-9071,"Maintenance and Repair Workers, General",detailed,1970,44320
541940,Veterinary Services,5-digit,5,53-3033,Light Truck Drivers,detailed,80,34700
541940,Veterinary Services,5-digit,5,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,50,42580
541940,Veterinary Services,5-digit,5,53-7065,Stockers and Order Fillers,detailed,80,45880
561320,Temporary Help Services,5-digit,5,00-0000,All Occupations,total,2742880,53940
561320,Temporary Help Services,5-digit,5,11-1011,Chief Executives,detailed,740,271860
561320,Temporary Help Services,5-digit,5,11-1021,General and Operations Managers,detailed,22640,133630
561320,Temporary Help Services,5-digit,5,11-2021,Marketing Managers,detailed,3100,135590
561320,Temporary Help Services,5-digit,5,11-2022,Sales Managers,detailed,4550,135800
561320,Temporary Help Services,5-digit,5,11-2032,Public Relations Managers,detailed,140,173910
561320,Temporary Help Services,5-digit,5,11-3012,Administrative Services Managers,detailed,1220,161210
561320,Temporary Help Services,5-digit,5,11-3013,Facilities Managers,detailed,480,111010
561320,Temporary Help Services,5-digit,5,11-3021,Computer and Information Systems Managers,detailed,3000,167690
561320,Temporary Help Services,5-digit,5,11-3031,Financial Managers,detailed,3010,163400
561320,Temporary Help Services,5-digit,5,11-3051,Industrial Production Managers,detailed,690,122080
561320,Temporary Help Services,5-digit,5,11-3061,Purchasing Managers,detailed,330,148500
561320,Temporary Help Services,5-digit,5,11-3071,"Transportation, Storage, and Distribution Managers",detailed,790,*
561320,Temporary Help Services,5-digit,5,11-3111,Compensation and Benefits Managers,detailed,200,131660
561320,Temporary Help Services,5-digit,5,11-3121,Human Resources Managers,detailed,6020,114810
561320,Temporary Help Services,5-digit,5,11-3131,Training and Development Managers,detailed,400,165980
561320,Temporary Help Services,5-digit,5,11-9021,Construction Managers,detailed,890,150120
561320,Temporary Help Services,5-digit,5,11-9032,"Education Administrators, Kindergarten through Secondary",detailed,**,130350
561320,Temporary Help Services,5-digit,5,11-9039,"Education Administrators, All Other",detailed,60,130860
561320,Temporary Help Services,5-digit,5,11-9041,Architectural and Engineering Managers,detailed,540,187440
561320,Temporary Help Services,5-digit,5,11-9051,Food Service Managers,detailed,100,76640
561320,Temporary Help Services,5-digit,5,11-9072,"Entertainment and Recreation Managers, Except Gambling",detailed,30,*
561320,Temporary Help Services,5-digit,5,11-9081,Lodging Managers,detailed,60,69370
561320,Temporary Help Services,5-digit,5,11-9111,Medical and Health Services Managers,detailed,2340,147870
561320,Temporary Help Services,5-digit,5,11-9121,Natural Sciences Managers,detailed,440,158890
561320,Temporary Help Services,5-digit,5,11-9141,"Property, Real Estate, and Community Association Managers",detailed,**,50730
561320,Temporary Help Services,5-digit,5,11-9151,Social and Community Service Managers,detailed,330,84090
561320,Temporary Help Services,5-digit,5,11-9199,"Managers, All Other",detailed,7440,124000
561320,Temporary Help Services,5-digit,5,13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",detailed,**,76670
561320,Temporary Help Services,5-digit,5,13-1020,Buyers and Purchasing Agents,detailed,5060,69060
561320,Temporary Help Services,5-digit,5,13-1031,"Claims Adjusters, Examiners, and Investigators",detailed,830,67660
561320,Temporary Help Services,5-digit,5,13-1041,Compliance Officers,detailed,7260,65970
561320,Temporary Help Services,5-digit,5,13-1051,Cost Estimators,detailed,920,116790
561320,Temporary Help Services,5-digit,5,13-1071,Human Resources Specialists,detailed,85200,61690
561320,Temporary Help Services,5-digit,5,13-1075,Labor Relations Specialists,detailed,190,78860
561320,Temporary Help Services,5-digit,5,13-1081,Logisticians,detailed,3470,66140
561320,Temporary Help Services,5-digit,5,13-1082,Project Management Specialists,detailed,23890,120630
561320,Temporary Help Services,5-digit,5,13-1111,Management Analysts,detailed,15790,118920
561320,Temporary Help Services,5-digit,5,13-1121,"Meeting, Convention, and Event Planners",detailed,1250,60810
561320,Temporary Help Services,5-digit,5,13-1131,Fundraisers,detailed,230,57630
561320,Temporary Help Services,5-digit,5,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,1660,76750
561320,Temporary Help Services,5-digit,5,13-1151,Training and Development Specialists,detailed,6880,80980
561320,Temporary Help Services,5-digit,5,13-1161,Market Research Analysts and Marketing Specialists,detailed,9510,88140
561320,Temporary Help Services,5-digit,5,13-1199,"Business Operations Specialists, All Other",detailed,20690,82210
561320,Temporary Help Services,5-digit,5,13-2011,Accountants and Auditors,detailed,13790,92470
561320,Temporary Help Services,5-digit,5,13-2031,Budget Analysts,detailed,330,91480
561320,Temporary Help Services,5-digit,5,13-2041,Credit Analysts,detailed,200,64440
561320,Temporary Help Services,5-digit,5,13-2051,Financial and Investment Analysts,detailed,2730,101500
561320,Temporary Help Services,5-digit,5,13-2052,Personal Financial Advisors,detailed,110,109100
561320,Temporary Help Services,5-digit,5,13-2053,Insurance Underwriters,detailed,170,75970
561320,Temporary Help Services,5-digit,5,13-2054,Financial Risk Specialists,detailed,320,117040
561320,Temporary Help Services,5-digit,5,13-2061,Financial Examiners,detailed,120,102640
561320,Temporary Help Services,5-digit,5,13-2072,Loan Officers,detailed,190,64050
561320,Temporary Help Services,5-digit,5,13-2082,Tax Preparers,detailed,**,63590
561320,Temporary Help Services,5-digit,5,13-2099,"Financial Specialists, All Other",detailed,890,87100
561320,Temporary Help Services,5-digit,5,15-1211,Computer Systems Analysts,detailed,12770,117800
561320,Temporary Help Services,5-digit,5,15-1212,Information Security Analysts,detailed,3820,118240
561320,Temporary Help Services,5-digit,5,15-1221,Computer and Information Research Scientists,detailed,270,144980
561320,Temporary Help Services,5-digit,5,15-1231,Computer Network Support Specialists,detailed,2960,75370
561320,Temporary Help Services,5-digit,5,15-1232,Computer User Support Specialists,detailed,28480,56470
561320,Temporary Help Services,5-digit,5,15-1241,Computer Network Architects,detailed,6380,136300
561320,Temporary Help Services,5-digit,5,15-1242,Database Administrators,detailed,1770,120630
561320,Temporary Help Services,5-digit,5,15-1243,Database Architects,detailed,2020,147970
561320,Temporary Help Services,5-digit,5,15-1244,Network and Computer Systems Administrators,detailed,7660,103130
561320,Temporary Help Services,5-digit,5,15-1251,Computer Programmers,detailed,1930,128420
561320,Temporary Help Services,5-digit,5,15-1252,Software Developers,detailed,27990,143320
561320,Temporary Help Services,5-digit,5,15-1253,Software Quality Assurance Analysts and Testers,detailed,6830,110010
561320,Temporary Help Services,5-digit,5,15-1254,Web Developers,detailed,2210,125160
561320,Temporary Help Services,5-digit,5,15-1255,Web and Digital Interface Designers,detailed,2730,128110
561320,Temporary Help Services,5-digit,5,15-1299,"Computer Occupations, All Other",detailed,13460,104410
561320,Temporary Help Services,5-digit,5,15-2011,Actuaries,detailed,60,152240
561320,Temporary Help Services,5-digit,5,15-2031,Operations Research Analysts,detailed,2200,83500
561320,Temporary Help Services,5-digit,5,15-2041,Statisticians,detailed,350,112130
561320,Temporary Help Services,5-digit,5,15-2051,Data Scientists,detailed,5290,107700
561320,Temporary Help Services,5-digit,5,15-2099,"Mathematical Science Occupations, All Other",detailed,150,78150
561320,Temporary Help Services,5-digit,5,17-1011,"Architects, Except Landscape and Naval",detailed,300,115040
561320,Temporary Help Services,5-digit,5,17-1021,Cartographers and Photogrammetrists,detailed,50,62700
561320,Temporary Help Services,5-digit,5,17-1022,Surveyors,detailed,160,67010
561320,Temporary Help Services,5-digit,5,17-2011,Aerospace Engineers,detailed,**,171870
561320,Temporary Help Services,5-digit,5,17-2031,Bioengineers and Biomedical Engineers,detailed,130,110930
561320,Temporary Help Services,5-digit,5,17-2051,Civil Engineers,detailed,2050,135990
561320,Temporary Help Services,5-digit,5,17-2061,Computer Hardware Engineers,detailed,740,138760
561320,Temporary Help Services,5-digit,5,17-2071,Electrical Engineers,detailed,2130,126820
561320,Temporary Help Services,5-digit,5,17-2072,"Electronics Engineers, Except Computer",detailed,1300,119790
561320,Temporary Help Services,5-digit,5,17-2081,Environmental Engineers,detailed,**,133850
561320,Temporary Help Services,5-digit,5,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,**,136350
561320,Temporary Help Services,5-digit,5,17-2112,Industrial Engineers,detailed,**,110370
561320,Temporary Help Services,5-digit,5,17-2131,Materials Engineers,detailed,280,150690
561320,Temporary Help Services,5-digit,5,17-2141,Mechanical Engineers,detailed,6220,102840
561320,Temporary Help Services,5-digit,5,17-2199,"Engineers, All Other",detailed,3680,105580
561320,Temporary Help Services,5-digit,5,17-3011,Architectural and Civil Drafters,detailed,530,70400
561320,Temporary Help Services,5-digit,5,17-3012,Electrical and Electronics Drafters,detailed,330,76620
561320,Temporary Help Services,5-digit,5,17-3013,Mechanical Drafters,detailed,690,79890
561320,Temporary Help Services,5-digit,5,17-3019,"Drafters, All Other",detailed,410,67400
561320,Temporary Help Services,5-digit,5,17-3021,Aerospace Engineering and Operations Technologists and Technicians,detailed,**,64060
561320,Temporary Help Services,5-digit,5,17-3022,Civil Engineering Technologists and Technicians,detailed,340,60380
561320,Temporary Help Services,5-digit,5,17-3023,Electrical and Electronic Engineering Technologists and Technicians,detailed,1110,69690
561320,Temporary Help Services,5-digit,5,17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,detailed,450,65200
561320,Temporary Help Services,5-digit,5,17-3025,Environmental Engineering Technologists and Technicians,detailed,100,51410
561320,Temporary Help Services,5-digit,5,17-3026,Industrial Engineering Technologists and Technicians,detailed,1300,53440
561320,Temporary Help Services,5-digit,5,17-3027,Mechanical Engineering Technologists and Technicians,detailed,1290,63330
561320,Temporary Help Services,5-digit,5,17-3028,Calibration Technologists and Technicians,detailed,80,52740
561320,Temporary Help Services,5-digit,5,17-3029,"Engineering Technologists and Technicians, Except Drafters, All Other",detailed,1040,70890
