NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,A_MEAN
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,1180,55470
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,40,61660
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,450,*
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,25-3021,Self-Enrichment Teachers,detailed,20950,55170
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,25-3031,"Substitute Teachers, Short-Term",detailed,1080,41220
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,25-3041,Tutors,detailed,3830,55880
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,25-3099,"Teachers and Instructors, All Other",detailed,2940,59750
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,25-4011,Archivists,detailed,420,61660
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,25-4012,Curators,detailed,270,66490
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,25-4013,Museum Technicians and Conservators,detailed,270,43220
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,25-4022,Librarians and Media Collections Specialists,detailed,390,61930
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,25-4031,Library Technicians,detailed,190,45270
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,25-9021,Farm and Home Management Educators,detailed,120,49510
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,25-9031,Instructional Coordinators,detailed,3240,64400
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,25-9044,"Teaching Assistants, Postsecondary",detailed,950,45450
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,25-9045,"Teaching Assistants, Except Postsecondary",detailed,9410,38160
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,25-9099,"Educational Instruction and Library Workers, All Other",detailed,1170,62160
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-1011,Art Directors,detailed,600,99350
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,180,51890
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-1014,Special Effects Artists and Animators,detailed,40,44370
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-1019,"Artists and Related Workers, All Other",detailed,**,60720
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-1021,Commercial and Industrial Designers,detailed,**,110590
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-1024,Graphic Designers,detailed,3130,66260
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-1027,Set and Exhibit Designers,detailed,**,83960
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-2012,Producers and Directors,detailed,1340,78240
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-2021,Athletes and Sports Competitors,detailed,90,72890
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-2022,Coaches and Scouts,detailed,5940,54170
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,1550,*
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-2041,Music Directors and Composers,detailed,3550,79660
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-2042,Musicians and Singers,detailed,7610,*
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",detailed,160,*
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,60,73710
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-3023,"News Analysts, Reporters, and Journalists",detailed,120,74380
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-3031,Public Relations Specialists,detailed,39500,77290
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-3041,Editors,detailed,5240,85500
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-3042,Technical Writers,detailed,820,88440
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-3043,Writers and Authors,detailed,1380,72240
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-3091,Interpreters and Translators,detailed,410,61140
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-3099,"Media and Communication Workers, All Other",detailed,350,59630
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-4011,Audio and Video Technicians,detailed,1880,50050
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-4012,Broadcast Technicians,detailed,120,52400
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-4014,Sound Engineering Technicians,detailed,210,58220
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-4021,Photographers,detailed,130,55930
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-4031,"Camera Operators, Television, Video, and Film",detailed,300,58900
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-4032,Film and Video Editors,detailed,210,64160
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,27-4099,"Media and Communication Equipment Workers, All Other",detailed,50,46670
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,29-1021,"Dentists, General",detailed,**,175330
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,29-1031,Dietitians and Nutritionists,detailed,750,71290
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,29-1051,Pharmacists,detailed,240,141440
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,29-1122,Occupational Therapists,detailed,80,92400
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,29-1123,Physical Therapists,detailed,40,97600
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,29-1125,Recreational Therapists,detailed,50,51220
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,29-1127,Speech-Language Pathologists,detailed,100,105700
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,29-1129,"Therapists, All Other",detailed,70,64800
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,29-1131,Veterinarians,detailed,1230,127180
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,29-1141,Registered Nurses,detailed,1850,86530
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,29-1171,Nurse Practitioners,detailed,220,120640
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,29-1181,Audiologists,detailed,**,78580
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,29-1216,General Internal Medicine Physicians,detailed,40,103340
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,29-1229,"Physicians, All Other",detailed,90,154030
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,29-1292,Dental Hygienists,detailed,**,82630
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,29-2010,Clinical Laboratory Technologists and Technicians,detailed,140,65240
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,29-2043,Paramedics,detailed,**,49240
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,29-2051,Dietetic Technicians,detailed,50,43780
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,29-2052,Pharmacy Technicians,detailed,50,51980
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,29-2053,Psychiatric Technicians,detailed,**,53510
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,29-2055,Surgical Technologists,detailed,40,51020
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,29-2056,Veterinary Technologists and Technicians,detailed,1790,45480
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,670,66050
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,29-2072,Medical Records Specialists,detailed,170,68000
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,29-2099,"Health Technologists and Technicians, All Other",detailed,30,54810
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,29-9021,Health Information Technologists and Medical Registrars,detailed,**,85840
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,29-9091,Athletic Trainers,detailed,110,95050
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,29-9099,"Healthcare Practitioners and Technical Workers, All Other",detailed,120,65620
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,31-1120,Home Health and Personal Care Aides,detailed,4940,36050
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,31-1131,Nursing Assistants,detailed,1600,41340
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,31-9011,Massage Therapists,detailed,120,70670
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,31-9091,Dental Assistants,detailed,**,50490
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,31-9092,Medical Assistants,detailed,320,55620
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,1320,38620
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,31-9097,Phlebotomists,detailed,50,48790
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,31-9099,"Healthcare Support Workers, All Other",detailed,160,39580
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detailed,**,70580
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,33-1091,First-Line Supervisors of Security Workers,detailed,550,60490
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,33-1099,"First-Line Supervisors of Protective Service Workers, All Other",detailed,310,56880
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,33-2011,Firefighters,detailed,320,52460
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,33-2022,Forest Fire Inspectors and Prevention Specialists,detailed,**,52230
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,33-3051,Police and Sheriff's Patrol Officers,detailed,**,87720
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,33-9011,Animal Control Workers,detailed,480,48660
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,33-9021,Private Detectives and Investigators,detailed,**,62100
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,33-9032,Security Guards,detailed,13490,40980
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,33-9091,Crossing Guards and Flaggers,detailed,**,36050
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,19290,31340
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,33-9099,"Protective Service Workers, All Other",detailed,920,40090
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,35-1011,Chefs and Head Cooks,detailed,1620,73460
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,6110,43000
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,35-2011,"Cooks, Fast Food",detailed,110,29600
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,35-2012,"Cooks, Institution and Cafeteria",detailed,3470,37290
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,35-2013,"Cooks, Private Household",detailed,**,46190
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,35-2014,"Cooks, Restaurant",detailed,7040,37840
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,35-2015,"Cooks, Short Order",detailed,1150,31740
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,35-2019,"Cooks, All Other",detailed,420,34970
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,35-2021,Food Preparation Workers,detailed,3170,34760
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,35-3011,Bartenders,detailed,41180,29130
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,35-3023,Fast Food and Counter Workers,detailed,2410,31560
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,35-3031,Waiters and Waitresses,detailed,11010,36890
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,35-3041,"Food Servers, Nonrestaurant",detailed,1360,35430
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,2060,33490
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,35-9021,Dishwashers,detailed,2710,32440
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,750,35530
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,380,35920
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,1190,52590
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,1080,63700
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,27600,37100
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,37-2012,Maids and Housekeeping Cleaners,detailed,7140,37610
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,37-2019,"Building Cleaning Workers, All Other",detailed,30,42530
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,37-3011,Landscaping and Groundskeeping Workers,detailed,9390,40380
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,50,48100
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,37-3019,"Grounds Maintenance Workers, All Other",detailed,760,44270
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,39-1013,First-Line Supervisors of Gambling Services Workers,detailed,370,42850
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,39-1014,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",detailed,5200,49250
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,39-1022,First-Line Supervisors of Personal Service Workers,detailed,4260,50400
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,39-2011,Animal Trainers,detailed,630,58460
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,39-2021,Animal Caretakers,detailed,11130,33080
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,39-3011,Gambling Dealers,detailed,200,28760
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,39-3012,Gambling and Sports Book Writers and Runners,detailed,660,33300
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,39-3019,"Gambling Service Workers, All Other",detailed,2630,31720
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,940,37820
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,39-3091,Amusement and Recreation Attendants,detailed,6100,31240
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,220,34620
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,39-3099,"Entertainment Attendants and Related Workers, All Other",detailed,210,27530
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,50,63560
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,39-5092,Manicurists and Pedicurists,detailed,50,46950
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,39-6011,Baggage Porters and Bellhops,detailed,1450,44610
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,39-6012,Concierges,detailed,790,42280
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,39-7010,Tour and Travel Guides,detailed,640,40240
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,39-9011,Childcare Workers,detailed,31500,31870
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,30660,42830
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,39-9032,Recreation Workers,detailed,27860,35640
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,39-9041,Residential Advisors,detailed,1110,41770
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,39-9099,"Personal Care and Service Workers, All Other",detailed,480,39090
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,1120,49420
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,530,83790
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,41-2011,Cashiers,detailed,2260,32650
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,41-2012,Gambling Change Persons and Booth Cashiers,detailed,520,31770
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,41-2021,Counter and Rental Clerks,detailed,1090,38910
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,41-2031,Retail Salespersons,detailed,4740,35410
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,41-3011,Advertising Sales Agents,detailed,260,72540
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,41-3021,Insurance Sales Agents,detailed,200,57660
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,41-3041,Travel Agents,detailed,40,56200
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,7830,66430
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,580,61280
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,41-9011,Demonstrators and Product Promoters,detailed,**,45280
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,41-9021,Real Estate Brokers,detailed,**,97450
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,41-9022,Real Estate Sales Agents,detailed,290,61290
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,41-9041,Telemarketers,detailed,500,34000
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",detailed,**,48250
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,41-9099,"Sales and Related Workers, All Other",detailed,890,39990
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,17160,68710
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-2011,"Switchboard Operators, Including Answering Service",detailed,170,46070
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-3011,Bill and Account Collectors,detailed,340,54440
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-3021,Billing and Posting Clerks,detailed,1010,54620
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,29850,52310
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-3051,Payroll and Timekeeping Clerks,detailed,1010,61000
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-3061,Procurement Clerks,detailed,170,51990
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-3071,Tellers,detailed,**,34070
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-3099,"Financial Clerks, All Other",detailed,80,57460
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-4021,Correspondence Clerks,detailed,**,54510
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-4031,"Court, Municipal, and License Clerks",detailed,80,56260
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-4051,Customer Service Representatives,detailed,23630,43730
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-4061,"Eligibility Interviewers, Government Programs",detailed,390,45690
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-4071,File Clerks,detailed,460,41760
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,1220,37370
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-4111,"Interviewers, Except Eligibility and Loan",detailed,1280,47040
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-4121,"Library Assistants, Clerical",detailed,160,38150
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-4131,Loan Interviewers and Clerks,detailed,210,57160
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-4151,Order Clerks,detailed,**,49350
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,1000,50960
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-4171,Receptionists and Information Clerks,detailed,17150,35580
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,70,34010
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-4199,"Information and Record Clerks, All Other",detailed,1510,47460
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-5021,Couriers and Messengers,detailed,**,39900
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-5031,Public Safety Telecommunicators,detailed,**,40300
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,970,64950
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-5061,"Production, Planning, and Expediting Clerks",detailed,1870,52480
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,870,43140
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,15250,72760
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-6012,Legal Secretaries and Administrative Assistants,detailed,940,58990
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-6013,Medical Secretaries and Administrative Assistants,detailed,330,51300
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,59960,47620
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-9021,Data Entry Keyers,detailed,2270,43480
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-9022,Word Processors and Typists,detailed,50,49950
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-9031,Desktop Publishers,detailed,80,52810
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-9041,Insurance Claims and Policy Processing Clerks,detailed,260,60700
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,690,42580
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-9061,"Office Clerks, General",detailed,44990,44610
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-9071,"Office Machine Operators, Except Computer",detailed,110,49570
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-9081,Proofreaders and Copy Markers,detailed,**,52470
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-9111,Statistical Assistants,detailed,40,48900
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,43-9199,"Office and Administrative Support Workers, All Other",detailed,1890,45610
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",detailed,470,66720
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,45-2011,Agricultural Inspectors,detailed,130,49240
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,45-2021,Animal Breeders,detailed,**,48050
813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",3-digit,5,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,700,41070
